"SITE","DATE","STANDTEMP","InvGPP","InvER","slope_InvGPP_15_DAY_RANGE","yint_InvGPP_15_DAY_RANGE","Fstatistic_InvGPP_15_DAY_RANGE","dF_InvGPP_15_DAY_RANGE","p_InvGPP_15_DAY_RANGE","slope_InvER_15_DAY_RANGE","yint_InvER_15_DAY_RANGE","Fstatistic_InvER_15_DAY_RANGE","dF_InvER_15_DAY_RANGE","p_InvER_15_DAY_RANGE"
"nwis_04125460",2011-05-08,0.410619626,0.479662701,0.083246738,0.800397972838914,0.685527866036752,11.4953552141104,1,0.00347871105335286,-0.0332337665837917,0.161373334946875,1.43580977525767,1,0.240863006369779
"nwis_04125460",2011-05-09,0.363725748,0.790205383,0.140335835,0.728026927911668,0.68473888483443,8.67072281290121,1,0.00906266471244376,-0.0413578534921207,0.162796945391609,2.17983994065814,1,0.15098811331523
"nwis_04125460",2011-05-10,0.329958008,0.635721893,0.127519903,0.830837626167438,0.657651030513057,9.72900662705273,1,0.0062431153671579,-0.0507131046267447,0.166026366177885,3.07737265122347,1,0.0903289161663758
"nwis_04125460",2011-05-11,0.457621859,NA,0.147756332,NA,NA,NA,NA,NA,-0.0561882340424745,0.168717417699512,3.50786685026993,1,0.0715535885441338
"nwis_04125460",2011-05-12,0.208386724,NA,0.346871944,NA,NA,NA,NA,NA,-0.06388351519963,0.17166882104078,4.27116853991329,1,0.0481239881663229
"nwis_04125460",2011-05-13,-0.192990823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_04125460",2011-05-14,-0.02618838,NA,0.10771729,NA,NA,NA,NA,NA,-0.0672277978864453,0.176728537058506,3.52253582188648,1,0.0709967751670191
"nwis_04125460",2011-05-15,0.262000658,NA,0.137688316,NA,NA,NA,NA,NA,-0.0769248936249328,0.178456200880538,4.4667088271273,1,0.0436027553707874
"nwis_04125460",2011-05-16,0.420130303,1.16767504,0.140176695,0.756770065520043,0.61472947665622,8.95703509994348,1,0.00693448340782198,-0.0721832594584658,0.176993727130034,4.20350670628576,1,0.0498083840907234
"nwis_04125460",2011-05-17,0.42131945,1.150382564,0.153925735,0.796070962368572,0.596832849103084,11.542411747211,1,0.00258723852162491,-0.0681872164366193,0.177076059954212,4.12930712318495,1,0.0517316753750394
"nwis_04125460",2011-05-18,0.340023214,1.163628461,0.155540084,0.835509118822545,0.574777112025691,13.3296731899748,1,0.00133255626239339,-0.062418701136334,0.176542563893652,3.54873665592547,1,0.0700143758594899
"nwis_04125460",2011-05-19,0.248436477,0.959979233,0.171615681,0.876966869665976,0.550170996187271,14.9204907914477,1,0.000744895171386755,-0.0529918798496915,0.174293544127704,2.32904357657859,1,0.138197656318463
"nwis_04125460",2011-05-20,0.139662568,0.801495847,0.180146873,0.804434286379714,0.547830412241239,12.2019820960497,1,0.00187391748586322,-0.040946839759855,0.171779873818578,1.30445036565767,1,0.263075057867911
"nwis_04125460",2011-05-21,0.098071815,0.827503638,0.178271137,0.956257255473676,0.522890152405387,16.9321574571791,1,0.000394003126623035,-0.0241483294465776,0.169116693253349,0.435519067156219,1,0.514685540843533
"nwis_04125460",2011-05-22,-0.106866718,0.582587898,0.160632492,0.807469646116589,0.523526570634999,13.5845495440401,1,0.00116099608239881,-0.00612670540833222,0.164802568384591,0.0257032744472052,1,0.873778157221282
"nwis_04125460",2011-05-23,-0.128866397,0.84167745,0.172287619,0.827726130967369,0.532411130678471,14.9952742796564,1,0.000726990324276606,0.00275356299411928,0.166160700043337,0.00572448375745257,1,0.940227356321895
"nwis_04125460",2011-05-24,0.007571878,0.447633776,0.141589442,0.87686061982545,0.545169439904397,19.8053131989092,1,0.000168064471702417,0.0173328675240577,0.166836438564019,0.277440982437602,1,0.602531693950915
"nwis_04125460",2011-05-25,0.32048943,0.874711162,0.166062705,0.889398444005082,0.546705798942542,18.8379156373596,1,0.000241106463563834,0.0106743434350563,0.17124685425336,0.0981567766819697,1,0.756374849895078
"nwis_04125460",2011-05-26,0.50592692,0.707402806,0.196586276,0.921730581164439,0.551855424446311,19.3216316958896,1,0.000229522582361317,0.0165310284173335,0.171226575236842,0.235623573910869,1,0.631161681189342
"nwis_04125460",2011-05-27,0.456430589,0.542166408,0.181595538,0.960189959581421,0.563515986843243,20.0642367979464,1,0.00017044275653635,0.0220735600356215,0.171149164581145,0.400239952319658,1,0.532098325874272
"nwis_04125460",2011-05-28,0.410619626,1.404438032,0.238199068,0.936427583592955,0.555603033493446,19.2239038655909,1,0.000198686834588733,0.00998219474213945,0.166324321699602,0.192690321538647,1,0.664055702921263
"nwis_04125460",2011-05-29,0.370248796,0.598881015,0.188347506,0.92627057346085,0.546390605865882,18.745626000579,1,0.00021173451371407,0.0104511586746296,0.166664462384828,0.217931275018665,1,0.644109065857355
"nwis_04125460",2011-05-30,0.046641369,0.371053103,0.16358632,0.934342622213734,0.535516958905027,19.017049724514,1,0.000181523987861843,0.00503417854429018,0.169389111607169,0.0592980333533747,1,0.809323267102732
"nwis_04125460",2011-05-31,-0.185491349,0.406465891,0.184123903,0.930950579976461,0.528348839910278,19.1066556501399,1,0.000164799464798042,0.00960691894383912,0.172019356021679,0.187042557213907,1,0.668588756046443
"nwis_04125460",2011-06-01,-0.126551776,0.363201098,0.187438686,0.874121773831046,0.52547949269966,15.7640328664177,1,0.000505005652524829,0.0160543379669091,0.172033047546323,0.521832516277583,1,0.475846455046142
"nwis_04125460",2011-06-02,0.034387556,0.348887937,0.169412855,0.821891985051361,0.531002577883212,12.8988859382613,1,0.00134343186257143,0.02113213809118,0.171714462483015,0.852062232598964,1,0.363586425957089
"nwis_04125460",2011-06-03,0.061238961,0.278933713,0.153275329,0.754423757719808,0.521712257905653,11.3549341293498,1,0.00235800663552295,0.0225324179973233,0.17341353414044,0.916895615680337,1,0.346206694605602
"nwis_04125460",2011-06-04,-0.079043161,0.308003222,0.159552075,0.734932930033498,0.510627156152643,11.3607126395307,1,0.00235292629648834,0.0194779371169892,0.174663722758451,0.678853874340237,1,0.416706704285643
"nwis_04125460",2011-06-05,-0.114974668,0.284772247,0.159383239,0.680075017821856,0.522716487830388,8.96480919215016,1,0.00596991221739305,0.0191575536298492,0.174649231942968,0.662583333891881,1,0.422283189977882
"nwis_04125460",2011-06-06,-0.11671166,0.280745809,0.117607432,0.672383593943353,0.514525335138534,9.15379452270906,1,0.00553133269367917,0.0203647435064956,0.174020796592324,0.746922552437189,1,0.394544831384246
"nwis_04125460",2011-06-07,-0.254610837,0.43014796,0.187474032,0.691332815654458,0.508176337830759,9.22176139029133,1,0.00552712122435506,0.0253426809381649,0.172859090478291,1.11023389387299,1,0.300731428923193
"nwis_04125460",2011-06-08,-0.267256896,0.407243209,0.161373962,0.760626499354982,0.487148343880132,11.7912849640768,1,0.00216920704264618,0.0371141544273057,0.170078037830833,2.09145554489467,1,0.158847066202035
"nwis_04125460",2011-06-09,-0.136387071,NA,0.240034417,NA,NA,NA,NA,NA,0.039506475130365,0.169734207324908,2.35725216180604,1,0.135541079448954
"nwis_04125460",2011-06-10,0.131454793,NA,0.144691982,NA,NA,NA,NA,NA,0.0415444368107198,0.170700395213387,2.49840415839228,1,0.124808509093271
"nwis_04125460",2011-06-11,0.250205203,1.179794202,0.159687526,0.742616610553801,0.509160226929895,7.97656749734048,1,0.00961744499480962,0.0386852953693155,0.170801745612155,1.83650759735738,1,0.185823312435504
"nwis_04125460",2011-06-12,0.240773781,0.517875384,0.1638749,0.911667124269886,0.539419193213217,9.03124724846654,1,0.00631272468579601,0.0419825139775885,0.171615242767576,1.77061807680352,1,0.193674448353961
"nwis_04125460",2011-06-13,0.170177808,0.434110395,0.180158561,0.62154392774656,0.524412000228319,4.16732457211205,1,0.0528456207893368,0.0266181928630555,0.171613134387562,0.60114699435324,1,0.444417550884903
"nwis_04125460",2011-06-14,0.072924647,0.335588772,0.174301301,0.70122222774798,0.52445262336443,4.22147224903588,1,0.0514478513417253,0.0274771424624243,0.172329656550464,0.520351246841554,1,0.476467792706504
"nwis_04125460",2011-06-15,0.139076188,0.446141625,0.234012864,0.679228824208649,0.524665966468232,4.06320151591249,1,0.0556560888020441,0.0304167059128987,0.173052804914174,0.649401450363557,1,0.426885615450614
"nwis_04125460",2011-06-16,0.239005878,NA,0.159414982,NA,NA,NA,NA,NA,0.0417534804826636,0.174055512359844,1.11392169382892,1,0.299944879356377
"nwis_04125460",2011-06-17,0.158435725,0.934687814,0.154681956,0.664809827587276,0.518617871774447,3.55252300228352,1,0.0721532621224824,0.0428022066308967,0.174381712130386,1.13092420934777,1,0.296353758231349
"nwis_04125460",2011-06-18,-0.045952578,0.43075528,0.203610216,0.726197340179108,0.520798150552068,4.58449751139428,1,0.0430872272655822,0.0361513409368258,0.175443923378631,0.824171076639291,1,0.371446149913372
"nwis_04125460",2011-06-19,-0.147373758,0.313776181,0.19490643,0.809471458490686,0.527363911947678,6.28308382890946,1,0.0197046712683532,0.03560663759262,0.176665017225572,0.838624701759393,1,0.367343045945757
"nwis_04125460",2011-06-20,-0.064536452,0.896392685,0.17509904,0.834377230346541,0.529629073664022,7.31941406139787,1,0.0126220798807013,0.0292683001873766,0.177571979119759,0.601956475776595,1,0.444114168665243
"nwis_04125460",2011-06-21,-0.051181029,0.484682444,0.158090956,0.835849984077847,0.533696852062161,8.51186064453757,1,0.00774962951780961,0.0252862169193174,0.17815914125895,0.501482063541677,1,0.48450307495401
"nwis_04125460",2011-06-22,-0.168174153,NA,0.131975444,NA,NA,NA,NA,NA,0.0183603849240396,0.179974106764394,0.30669707092787,1,0.583959389361047
"nwis_04125460",2011-06-23,-0.196451173,NA,0.103913596,NA,NA,NA,NA,NA,0.0251450909041709,0.179314612152628,0.569570069708595,1,0.456515262968229
"nwis_04125460",2011-06-24,-0.079043161,NA,0.131482277,NA,NA,NA,NA,NA,0.0211000937356684,0.179674167502972,0.391801682938474,1,0.536249699368621
"nwis_04125460",2011-06-25,-0.077883009,0.852532218,0.182672729,1.02282706409049,0.517961595050987,14.0841704521912,1,0.000981412283743027,0.0268915185139447,0.178093041146848,0.776307975911786,1,0.385516898943391
"nwis_04125460",2011-06-26,-0.123079345,0.439528692,0.172032709,1.04117802749841,0.516185694209095,16.0365714293516,1,0.000489663802829884,0.0376720197917401,0.179278620519186,1.63776501572192,1,0.210776162348894
"nwis_04125460",2011-06-27,0.004076811,1.014133532,0.189626312,0.876880214043292,0.488444831818086,12.1591034414007,1,0.00182402155342976,0.0492435881916455,0.180819202754456,2.71105143542045,1,0.11045126942115
"nwis_04125460",2011-06-28,0.15256724,0.780623456,0.229811892,0.980444942194296,0.495472835309845,13.1612906862864,1,0.00127957601227239,0.06215512952763,0.182333643685636,3.99264324711064,1,0.0551535361303237
"nwis_04125460",2011-06-29,0.098071815,0.412713817,0.20294062,1.03258664736645,0.498070369429284,13.1790015125644,1,0.00127170875943793,0.0679073002750734,0.183379471975286,4.47766163505987,1,0.0430461026682449
"nwis_04125460",2011-06-30,0.113877926,0.427027724,0.186768371,1.11024117962919,0.505126925166747,14.7391246408292,1,0.000747983994672592,0.072363604738687,0.18286259424823,4.58235003185943,1,0.0408403807394547
"nwis_04125460",2011-07-01,0.09222084,0.501172144,0.222626502,1.23956843648284,0.521139724030556,17.6081296175598,1,0.000298918718001253,0.0615596821489503,0.179698537313664,3.30669077034496,1,0.0793411463946736
"nwis_04125460",2011-07-02,-0.058730836,0.349296508,0.200358629,1.23301651381989,0.521113504247086,19.4909039219765,1,0.000157460794359532,0.0928477003860165,0.183390106026103,6.97020778541194,1,0.0132034959350349
"nwis_04125460",2011-07-03,-0.177989067,0.260628633,0.194815973,0.964952083431589,0.493726184461837,10.897635648493,1,0.00280047662259576,0.116010357159006,0.187736305202098,11.5694352624034,1,0.00197335919197668
"nwis_04125460",2011-07-04,-0.179143447,0.246356874,0.182698182,0.923176486723114,0.492276615414378,11.2284546602374,1,0.00247224290576571,0.128947232932976,0.187640611441921,15.5709757793882,1,0.000463146489039698
"nwis_04125460",2011-07-05,-0.238504284,0.224955136,0.186015591,0.827623335574402,0.486439666278366,11.0527633956625,1,0.00264101870112296,0.13989470160075,0.187708572291972,23.3925577039937,1,3.99458559069147e-05
"nwis_04125460",2011-07-06,-0.322919345,0.212029466,0.174856211,0.659848712581837,0.451327844110482,10.4222611661733,1,0.00335792861890342,0.128122460237973,0.186765054864811,23.5129200219477,1,3.85905588801826e-05
"nwis_04125460",2011-07-07,-0.206252253,0.202793596,0.178066251,0.615968730351429,0.445901608479563,9.46361123794303,1,0.00488643486905657,0.127175368800519,0.187790499626656,24.9005448963557,1,2.60780840015378e-05
"nwis_04125460",2011-07-08,-0.235051193,0.194816623,0.161194111,0.611073120225351,0.445970926081769,9.96119235266257,1,0.00390511049937333,0.131026252357232,0.188951173989698,28.6512931076728,1,9.51997832498985e-06
"nwis_04125460",2011-07-09,-0.211439119,0.216670391,0.177391184,0.604940921357472,0.446449736779031,10.258619367055,1,0.00338015868916268,0.130951438115323,0.190624589713817,37.3437024465938,1,1.17532263068135e-06
"nwis_04125460",2011-07-10,-0.233324425,0.256856172,0.183448167,0.605453959633003,0.446425299730229,10.8403496496607,1,0.00261728102061209,0.139221679230496,0.19314048179909,51.1089548666682,1,7.21687962506827e-08
"nwis_04125460",2011-07-11,-0.240230607,0.203723122,0.15715648,0.551056336403811,0.42031996408869,11.5899362546087,1,0.00195792675364015,0.141125220362859,0.192624795955196,48.7630952948808,1,1.11919305116161e-07
"nwis_04125460",2011-07-12,-0.211439119,0.210192022,0.169370442,0.544100417198299,0.416038588661045,11.7533512846777,1,0.00183946585938345,0.135001369950709,0.19043900951343,41.6784854083502,1,4.59734941844592e-07
"nwis_04125460",2011-07-13,-0.091800408,0.21763574,0.16707213,0.451002785108641,0.382997461254671,16.4263873626176,1,0.000346423544398015,0.134176150938712,0.190162161912667,41.365891697663,1,4.90937155389749e-07
"nwis_04125460",2011-07-14,0.030304606,0.259940327,0.190885857,0.312935870643298,0.343317256954394,10.8938994017678,1,0.00256300309121508,0.125228439849759,0.186745304925683,30.4488414360641,1,6.01833427988206e-06
"nwis_04125460",2011-07-15,-0.095857834,0.179125138,0.135993415,0.296969881312166,0.338786913409298,8.82397838074634,1,0.00591816969744784,0.124557945986932,0.185767575192173,25.97127042776,1,1.94140470559878e-05
"nwis_04125460",2011-07-16,-0.195874489,0.175661722,0.14154734,0.268552445114363,0.330673327621661,6.34739869073535,1,0.0175204629583491,0.132773873834624,0.187706419923887,25.7427453698429,1,2.06654184763505e-05
"nwis_04125460",2011-07-17,-0.287933216,0.18214558,0.138458764,0.181473096791573,0.305264589072354,2.83798183807677,1,0.102794036082036,0.119998482392052,0.183814580306115,19.0075478125716,1,0.000149496706763364
"nwis_04125460",2011-07-18,-0.318334489,0.470946026,0.157884593,0.199432152575824,0.315621161015589,2.54826573370411,1,0.121256633856379,0.108856207563042,0.17969873395912,15.2490029599564,1,0.000517486554732367
"nwis_04125460",2011-07-19,-0.38985284,0.211536724,0.107560601,0.222187638494628,0.326314012593839,2.95310251406238,1,0.0963731880511163,0.106798976408124,0.178553340937626,16.0464921583953,1,0.00039380365033264
"nwis_04125460",2011-07-20,-0.506590289,0.203497441,0.10175262,0.227188142681496,0.329349700687668,3.08065271107661,1,0.0897891335429408,0.103916685699848,0.176979140877179,15.8661087817082,1,0.000418697539561103
"nwis_04125460",2011-07-21,-0.563287753,0.259760786,0.134576518,0.227349131781327,0.332251104927386,3.10043950753347,1,0.0888144999177282,0.10328721628234,0.176153485276155,17.2905570307784,1,0.000259952194210985
"nwis_04125460",2011-07-22,-0.410973188,0.30970946,0.148829375,0.23298154505415,0.337450347640284,3.24341785161271,1,0.0821194057404356,0.105476188090985,0.175144978957915,19.9354805956796,1,0.000111867601591622
"nwis_04125460",2011-07-23,-0.342393251,0.26260138,0.124607562,0.235105521835967,0.340114618342978,3.43376179216298,1,0.0740774089859248,0.102391843064718,0.173265393616247,20.2374042766263,1,0.000101928397272637
"nwis_04125460",2011-07-24,-0.302279202,0.30953188,0.142342873,0.23294766843465,0.341848785066801,3.50485146989419,1,0.0713055857154974,0.10173381608179,0.172547284420384,20.4410238037307,1,9.57625561076269e-05
"nwis_04125460",2011-07-25,-0.317761308,0.250465222,0.129851689,0.244282950033352,0.351581796498103,3.66307404474623,1,0.0655465191433763,0.101048549451318,0.171826101103882,21.8686646338529,1,6.23080037796496e-05
"nwis_04125460",2011-07-26,-0.262084474,0.259868126,0.129559458,0.247282278648351,0.354025380395964,3.84834613701025,1,0.0594575571234916,0.0977988909216096,0.169362698246784,24.2261943844863,1,3.1506241813539e-05
"nwis_04125460",2011-07-27,-0.014553306,0.407813267,0.155863599,0.254895041048775,0.359567259974968,4.58180656697631,1,0.0408515022440183,0.101515554963762,0.170148804540483,28.5312410254434,1,9.82132183077954e-06
"nwis_04125460",2011-07-28,0.01980939,0.548416028,0.188043142,0.225308923575976,0.35345850080419,3.96598074920641,1,0.0559218076684852,0.0956890578817435,0.167705865093147,28.9265473666479,1,8.86579172354494e-06
"nwis_04125460",2011-07-29,-0.174525528,0.26384259,0.13578883,0.329884427925785,0.388054586016666,7.64156800622452,1,0.00980989928857276,0.1138385708034,0.173292381605638,28.1022047523084,1,1.09845537709452e-05
"nwis_04125460",2011-07-30,-0.244258113,0.270156889,0.134171508,0.592478183836472,0.472501206380003,9.64655311145398,1,0.00421498311127098,0.0957051994258467,0.167493519739847,16.7697591785622,1,0.000308842432183627
"nwis_04125460",2011-07-31,-0.312028593,0.248034654,0.13628574,0.623973211116097,0.485936135295871,12.0207949427558,1,0.0016619349542206,0.101408980704576,0.169667794037861,20.41101778217,1,9.66454744684223e-05
"nwis_04125460",2011-08-01,-0.353839623,0.242376669,0.137919947,0.620857955418262,0.490275193330895,12.9340660240764,1,0.00118207957052397,0.108395395023911,0.172516644650455,21.8119222670036,1,6.33655530957144e-05
"nwis_04125460",2011-08-02,-0.161243085,0.516126522,0.144608636,0.580475850108546,0.482161024558488,11.5827919510437,1,0.00196328991832677,0.112415205113863,0.174127987709964,23.0812833282295,1,4.36930462227871e-05
"nwis_04125460",2011-08-03,-0.164708918,0.423216255,0.176262585,0.582036055376992,0.470964681529857,11.6407423692566,1,0.00192023953006342,0.11138876986309,0.172375314868796,21.9552426464304,1,6.07306755481217e-05
"nwis_04125460",2011-08-04,-0.243682804,0.288104979,0.148919037,0.546120234774766,0.460883458576813,9.696788316298,1,0.00412976934053567,0.103102626313824,0.171176381389448,18.879311816541,1,0.000155684240943834
"nwis_04125460",2011-08-05,-0.252885755,0.310405067,0.163720644,0.524770097662281,0.453498030347791,8.04758677333446,1,0.00822678246728359,0.0844602149148283,0.167641686305332,11.1279058754713,1,0.00233966312552295
"nwis_04125460",2011-08-06,-0.144483108,0.371874612,0.145739255,0.522287252657537,0.444403325534996,6.68584297547365,1,0.0150102908944848,0.0726208317871875,0.163895846107197,6.08459408150484,1,0.0197864973515197
"nwis_04125460",2011-08-07,-0.156043211,0.281390457,0.147884095,0.464027104483931,0.428638803281968,5.33442215386652,1,0.0282257564378699,0.0703340122560295,0.162555492387866,5.9426690157552,1,0.021142233180672
"nwis_04125460",2011-08-08,-0.172793535,0.279022181,0.150128363,0.361247682819571,0.410504577061966,3.19212745753773,1,0.0844527771339446,0.0488251090504251,0.159500203301727,2.83316073275126,1,0.103073466503716
"nwis_04125460",2011-08-09,-0.205675851,0.436754947,0.1606374,0.364087120837848,0.41051762144109,2.93387226856531,1,0.0977934039345201,0.0479970889709445,0.159496399377229,2.47806524199597,1,0.126677096342101
"nwis_04125460",2011-08-10,-0.128866397,0.336480934,0.141088087,0.317873312226163,0.402609438738758,2.02925484683994,1,0.165347208362645,0.0506891271403889,0.16186081368448,2.26810324546252,1,0.143260781930671
"nwis_04125460",2011-08-11,-0.009315328,0.379445589,0.178147202,0.240871157506993,0.39240969363551,1.12309226727228,1,0.2983102579042,0.0442811447467136,0.161993304210081,1.7672634492092,1,0.194451520236619
"nwis_04125460",2011-08-12,0.021558213,0.279983323,0.156634159,0.218254013481706,0.385672471423207,0.909610334016714,1,0.348379534300485,0.0411756491957418,0.16113795747919,1.49103110665196,1,0.23223931242728
"nwis_04125460",2011-08-13,0.012815616,0.618505244,0.229613365,0.139980841923886,0.369126086417815,0.39400436664259,1,0.535288148765387,0.0318753720587299,0.159055188197043,0.964530095213697,1,0.3344586549733
"nwis_04125460",2011-08-14,-0.013971376,1.105924863,0.12742778,0.0863092182323198,0.36515785088669,0.163582402077344,1,0.688952513169312,0.0329364474135524,0.160065933349781,1.14206099492073,1,0.294344342048053
"nwis_04125460",2011-08-15,-0.020371684,0.431947267,0.17288168,0.0228089284970975,0.360599724377263,0.0116730931209774,1,0.914732811771677,0.0213394272024334,0.159504614299488,0.496118932665183,1,0.487027870437855
"nwis_04125460",2011-08-16,-0.065697374,0.411605882,0.197747205,-0.0325622121284703,0.36149733546099,0.0227779738997033,1,0.881117948384998,0.0145916533121102,0.159926161677773,0.222709350461182,1,0.640640329643807
"nwis_04125460",2011-08-17,-0.054085136,0.328277957,0.188624984,-0.143960524229419,0.356602694602472,0.360652027650719,1,0.55297471759728,-0.00630421908961458,0.157323494965406,0.0250986115953044,1,0.875258694371332
"nwis_04125460",2011-08-18,-0.082523213,0.251355026,0.136236149,-0.107789273461016,0.355562479400469,0.197076308497868,1,0.660503128051913,-0.0085691118941365,0.156594551517252,0.0426641100083855,1,0.837853702459769
"nwis_04125460",2011-08-19,-0.046533584,0.302603209,0.155645117,-0.09382677521505,0.352415892133126,0.142607440683879,1,0.708550012912454,-0.00440397446268122,0.154869820817473,0.0104076994055334,1,0.919469381688658
"nwis_04125460",2011-08-20,0.040805291,0.382931128,0.144173687,-0.153644772389203,0.351378788576693,0.334603043482868,1,0.567585173432311,-0.00738665447454808,0.155700897596399,0.0254889133317705,1,0.874300961813376
"nwis_04125460",2011-08-21,0.117977827,0.346368021,0.128616757,-0.262031105194805,0.352679659551193,0.965024403120225,1,0.334336898810222,-0.00560743386801787,0.155339143103157,0.0145306543354698,1,0.904913737821571
"nwis_04125460",2011-08-22,0.187215947,0.357528915,0.159515474,-0.281218481386622,0.353418626665837,1.60758093514967,1,0.215274459487151,-0.0428558789184621,0.155563432341509,1.1782780229584,1,0.286964436003856
"nwis_04125460",2011-08-23,0.167241648,0.279877768,0.137508887,-0.290339687830337,0.359293011918605,2.13961662846721,1,0.154672997042112,-0.0291553935018568,0.156312570919794,0.655278671843258,1,0.425057685646889
"nwis_04125460",2011-08-25,0.005824269,0.256315103,0.209017379,-0.35182655521346,0.366620590482135,3.31367983477027,1,0.0794108309261843,-0.0543041676008852,0.157164794855092,2.2549907590906,1,0.144378642169497
"nwis_04125460",2011-08-26,0.089295988,0.247260011,0.166465242,-0.38695439175763,0.371205114553073,3.8632548056975,1,0.0593438299485345,-0.0704354764654761,0.158242690416213,3.50185993933525,1,0.0717830265820142
"nwis_04125460",2011-08-27,0.007571878,0.263891597,0.138441761,-0.394366055349842,0.368827851208697,3.91616739735882,1,0.0577349959895329,-0.072108989009993,0.155917847524145,3.31251291106208,1,0.0794609176864655
"nwis_04125460",2011-08-28,0.108022368,0.24732958,0.150110503,-0.405330625485727,0.372860393432498,3.97540296602059,1,0.056360139913347,-0.0717990800775712,0.155803869425594,3.12875956138929,1,0.0882195824167916
"nwis_04125460",2011-08-29,0.185452715,0.296583351,0.175581015,-0.365939118695955,0.359223676830198,3.36195756407528,1,0.0781915544222364,-0.060063630321311,0.151741242337457,2.57051944614952,1,0.120952555237787
"nwis_04125460",2011-08-30,0.17546397,0.262952835,0.148197945,-0.210420419401909,0.312523382359498,6.45970808145183,1,0.0176129025098563,-0.0653383950172049,0.153325187327224,2.9257705969465,1,0.0995592463187042
"nwis_04125460",2011-08-31,0.149046967,0.341317395,0.165575889,-0.183289726006352,0.304589276056925,5.21015087110521,1,0.0316101339304102,-0.0610437923421532,0.152069272719573,2.40701384936532,1,0.133880654692783
"nwis_04125460",2011-09-01,0.039054797,0.151313254,0.078435021,-0.150949681853409,0.296359249064518,3.53579858332172,1,0.0727811663322937,-0.0468555326330272,0.148458586233521,1.38774479854565,1,0.250831806438914
"nwis_04125460",2011-09-02,-0.042466189,0.449852597,0.123116636,-0.142464410763641,0.294139313262735,2.8402377839027,1,0.106064640638246,-0.0334130897314886,0.144941743937634,0.681462636318217,1,0.417945703654815
"nwis_04125460",2011-09-03,0.015146604,0.305007419,0.121659528,-0.168191303220589,0.300494914589503,3.55187539923173,1,0.0733948276253346,-0.0388201521281836,0.146277510898213,0.798997556351156,1,0.381523497007237
"nwis_04125460",2011-09-04,0.025639391,0.234568275,0.172807163,-0.170803824736575,0.301183346068226,3.19610179273001,1,0.0889774696588812,-0.0353656497966263,0.145367207142314,0.580230760725239,1,0.455111180421274
"nwis_04125460",2011-09-05,0.257281652,0.220908299,0.149922627,-0.145066380459199,0.292586183176389,2.35350521783008,1,0.141485493228998,-0.035293243631649,0.145343021073644,0.530020278456006,1,0.475475634817947
"nwis_04125460",2011-09-06,0.481461899,0.209140449,0.108411782,-0.136325958611723,0.287533768300783,2.10439104844925,1,0.164080597811126,-0.0368419961082738,0.146238279928203,0.548282814433262,1,0.468569726823502
"nwis_04125460",2011-09-07,0.463579253,0.267792277,0.167206362,-0.122474315044656,0.281770126371124,2.17600094266912,1,0.157455844137923,0.000531143227733498,0.142393961888594,0.000101482483590853,1,0.992073178563915
"nwis_04125460",2011-09-08,0.401113393,0.226025593,0.118347828,-0.115995882838992,0.280071772101314,2.34157754065689,1,0.143346733934931,0.0370650877807396,0.138912552021203,0.507320218314321,1,0.485431972679833
"nwis_04125460",2011-09-09,0.312208046,0.220428687,0.115737816,-0.105609417573799,0.278857862861496,2.44621541013306,1,0.13431172531433,0.0587947962262673,0.136372910941481,1.53034756026306,1,0.231132579275924
"nwis_04125460",2011-09-10,0.247257412,0.2301178,0.101765677,-0.0731041187408925,0.277014685267791,1.07686685927617,1,0.312426555524001,0.0951690817080312,0.12583952104276,5.03039727663358,1,0.0370270167883066
"nwis_04125460",2011-09-11,0.174289148,0.212180344,0.089847187,0.015537724393786,0.274812112579854,0.0154553003470595,1,0.902368265044289,0.102004399241159,0.122470839208132,6.09588348237242,1,0.0232063249352345
"nwis_04125460",2011-09-22,0.415374408,0.262096556,0.21167646,0.0781392876061036,0.339912320695436,0.143484973364614,1,0.709040449165767,0.140612664786731,0.106251654184281,10.4941569803657,1,0.00431461583150655
"nwis_04125460",2011-09-23,0.504732823,0.23058986,0.214756549,0.0772918259312607,0.341546567861635,0.14181472353219,1,0.710656152382763,0.140935265195069,0.105965976845372,10.5601740598167,1,0.00421711006044397
"nwis_04125460",2011-09-24,0.5555437,0.237614333,0.20549557,0.0602059030039637,0.353927698324495,0.0869395661275705,1,0.77130212160021,0.133125121332086,0.112316386328364,10.0261664206911,1,0.00508250132475579
"nwis_04125460",2011-09-25,0.52504199,0.328229711,0.203492686,0.0188067189057945,0.379176621957226,0.00814058454570222,1,0.929052634760869,0.121162438249071,0.120522896495007,8.28116560391506,1,0.00963918551467556
"nwis_04125460",2011-09-26,0.431430009,0.657518897,0.165414632,-0.0395198951831908,0.414183750500291,0.03270341291418,1,0.858407555588294,0.0993922093932987,0.134487108320124,5.53223859164278,1,0.0296047728886283
"nwis_04125460",2011-09-27,0.436784692,0.801462511,0.169036298,-0.178960738764676,0.498451970343912,0.555301411360209,1,0.465278613165371,0.0503495850053214,0.165439207453165,1.440842218594,1,0.244755874972796
"nwis_04125460",2011-09-28,0.411808217,0.654252715,0.217119102,-0.169666315581567,0.490129287968028,0.526739712207834,1,0.47638858651639,0.0537467264303757,0.162397240403712,1.68895064520935,1,0.208520242452854
